sample	reads	relative_abundance	log10
H-10	0	0	0
H-118	0	0	0
H-119	143	6.96586E-05	2.158362492
H-120	4	2.03552E-06	0.698970004
H-124	0	0	0
H-147	0	0	0
H-161	0	0	0
H-169	0	0	0
H-193	40	1.9963E-05	1.612783857
H-314	0	0	0
O-121	54	1.73573E-05	1.740362689
O-122	22	1.29768E-05	1.361727836
O-123	0	0	0
O-152	41	1.57276E-05	1.62324929
O-39	0	0	0
O-418	0	0	0
O-420	0	0	0
O-434	0	0	0
O-445	0	0	0
O-90	0	0	0
OMC-124	0	0	0
OMC-125	98	3.77606E-05	1.995635195
OMC-126	40	1.75594E-05	1.612783857
OMC-288	34	5.52994E-05	1.544068044
OMC-446	0	0	0
OMC-55	0	0	0
OMC-64	0	0	0
OMC-87	0	0	0
