sample	dna_reads	relative_abundance	log10
H-10	0	0	0
H-118	16	4.9357E-06	1.230448921
H-119	0	0	0
H-120	0	0	0
H-124	2	1.03275E-06	0.477121255
H-147	1	5.29402E-07	0.301029996
H-161	7	2.86708E-06	0.903089987
H-169	0	0	0
H-193	1	4.99075E-07	0.301029996
H-314	0	0	0
O-121	100	3.21431E-05	2.004321374
O-122	1	5.89853E-07	0.301029996
O-123	0	0	0
O-152	10	3.836E-06	1.041392685
O-39	0	0	0
O-418	0	0	0
O-420	0	0	0
O-434	0	0	0
O-445	0	0	0
O-90	0	0	0
OMC-124	0	0	0
OMC-125	2	7.70624E-07	0.477121255
OMC-126	2	8.77968E-07	0.477121255
OMC-288	0	0	0
OMC-446	2	4.89371E-06	0.477121255
OMC-55	2	2.43718E-06	0.477121255
OMC-64	0	0	0
OMC-87	0	0	0
